603513.00,20.00,119631.00,4.16
400034.00,1.00,198544.00,5.96
525979.00,25.00,149698.00,9.76
517675.00,20.00,152918.00,2.01
211072.00,19.00,271818.00,3.82
428482.00,15.00,187508.00,1.38
51211.00,9.00,333814.00,7.65
420714.00,28.00,190518.00,6.92
837679.00,13.00,28825.00,2.93
581208.00,12.00,128283.00,4.75
144034.00,28.00,297813.00,6.79
545170.00,24.00,142256.00,6.95
887211.00,6.00,9618.00,2.53
688724.00,23.00,86587.00,8.93
851172.00,8.00,23594.00,8.00
15000.00,35.00,347849.00,2.21
35999.00,38.00,339706.00,8.82
189688.00,22.00,280110.00,7.74
368728.00,38.00,210676.00,8.19
221548.00,4.00,267759.00,5.89
759056.00,23.00,59312.00,2.99
647369.00,3.00,102629.00,9.27
438893.00,19.00,183471.00,6.33
589980.00,4.00,124883.00,4.12
870541.00,6.00,16083.00,3.37
24662.00,27.00,344105.00,9.23
513527.00,10.00,154530.00,4.78
457006.00,5.00,176450.00,5.86
619828.00,10.00,113307.00,6.48
677386.00,16.00,90985.00,8.44
562663.00,21.00,135473.00,6.61
161036.00,9.00,291223.00,2.59
246987.00,29.00,257888.00,6.32
569590.00,22.00,132786.00,5.40
900000.00,23.00,4655.00,5.93
192264.00,17.00,279112.00,7.30
668673.00,36.00,94359.00,3.21
385997.00,26.00,203981.00,2.68
888701.00,7.00,9040.00,2.00
314247.00,32.00,231804.00,3.47
562077.00,43.00,135694.00,1.09
463245.00,23.00,174026.00,6.66
537372.00,40.00,145276.00,3.66
